2766.1104_0A 20140522T155400 20140522T193900  7.34  0.91      52      28      87     -62      76     -10 2766.1938_0B
2766.7667_0A 20140523T072400 20140523T133900  6.83  0.34     252      20      -6     -18      23      -7 2766.8188_0Bc
2766.8188_0B 20140523T082424 20140523T133900  6.98   0.2     256      18     129     -21      23      -1 2766.7667_0Ac
2768.3917_0A 20140524T225400 20140525T052400  0.00   0.9     317      38     358       5      52      -7 2768.3917_0Bc
2768.3917_0B 20140524T225424 20140525T053900 16.03  3.22     311      46     366       6      66      -8 2768.3917_0Ac
2768.6000_0A 20140525T025400 20140525T115400  8.53  1.34      53      55     -25      -8     165       3 2768.6625_0B
2768.8917_0A 20140525T105400 20140526T022400  0.00  2.39     153      49      20      -3      17       1 2769.0792_0B
2769.4021_0A 20140525T225400 20140526T122400  8.50  1.35     113      43     102       0     -10      -2 2769.6104_0Bc
2769.4854_0A 20140525T032424 20140526T063900 12.78  3.87     349      22     294       9     204      10 2769.4958_0Bc
2769.4958_0B 20140525T235400 20140526T063900 13.42  3.71     352      29     294      17     217      28 2769.4854_0Ac
2769.6104_0B 20140526T003924 20140526T153900 11.56  3.75     116      75     118      -1     246       5 2769.4021_0Ac
2770.4125_0B 20140526T222423 20140526T235400 13.53  0.96     114      30    1004       0     379    -150 2770.4125_0A
2772.3500_0A 20140528T212400 20140529T005400 13.94   1.6     147      27     618     -36     292      25 2772.4021_0B
2772.4333_0B 20140528T232423 20140529T063900 14.10  1.33      55      31     289      -3      38     -17 2772.4125_0A
2772.8917_0A 20140529T093900 20140529T162400 11.23  1.99     314      52     196     -20    -182     -46 2772.9021_1Bc
2772.9021_1B 20140529T095423 20140529T145400 15.99  6.68     299      67     348     -18     459     -28 2772.8917_0Ac
2774.7458_0A 20140531T055400 20140531T103900  7.22  0.36     105      24     -34     -22     -14      -7 2774.7458_0B
2775.6000_0B 20140601T023922 20140601T095400 12.75  0.65     297      29     213      -2    -125      -9 2775.6000_0A
2776.1521_0A 20140601T163900 20140601T233900  4.28  1.24     270       0     -34   -9448     221       0 2776.1833_0B
2776.8083_0A 20140602T075400 20140602T093900 12.76  1.09     214      18     849     -59     216     142 2776.8292_0B
2776.8917_0A 20140602T085400 20140602T123900 13.37  5.52      89      74     543      -4     615     -28 2776.8708_0B
2777.6625_0A 20140603T052400 20140603T142400 12.62  4.28     224      43     275       8     255       9 2777.7875_0Bc
2777.7875_0B 20140603T062400 20140603T145400 13.73  4.24     224      54     286       8     297       0 2777.6625_0Ac
2779.1417_0A 20140604T162400 20140604T195400 10.88  6.97     207      68     758      65     775      86 2779.1938_0B
2780.1417_0A 20140605T145400 20140605T173900 11.55  3.18     121      71     678       0     229    -154 2780.1208_0B
2781.0375_0A 20140606T125400 20140606T135400  5.91  4.06     269      58     107    -188     686     492 2781.0583_0Bc
2781.0583_0B 20140606T132421 20140606T135400  5.43  0.22     282      25     382     -82     151      -5 2781.0375_0Ac
2781.0688_0A 20140606T133900 20140606T153900 11.03  8.02     256      97     654       0     944    -150 2781.1000_0Bc
2781.1000_0B 20140606T142421 20140606T172400 13.47  5.58     279     105     601       0     772    -153 2781.0688_0Ac
2781.7875_0A 20140607T082400 20140607T145400 12.83  5.83      98      60     349       9     304      14 2781.9438_0Bc
2781.9438_0B 20140607T103920 20140607T205400  5.57  2.97      96      75      91     -17      98     -15 2781.7875_0Ac
2782.8917_0A 20140608T093900 20140608T123900  8.40  0.49     259       9    -164     -90       0     -15 2782.9125_0B
2783.3604_0A 20140608T212400 20140608T233900  5.54  0.38     221      44     128       0    -646    -136    NULL
2783.5583_0B 20140609T002420 20140609T022400 10.43  0.64     279      24     480       0    -102     -23 2783.5583_0A
2785.0167_0A 20140610T122400 20140610T132400  8.21  9.77     253      71     325    -180    1464     228 2785.0167_0B
2785.0583_0A 20140610T132400 20140610T143900 11.82 13.88     252      92     648      34    1229    -474 2785.0583_0Bc
2785.0583_0B 20140610T132420 20140610T145400 13.48  12.7     254      99     810      71    1584    -399 2785.0583_0Ac
2785.7354_0B 20140611T052420 20140611T063900 11.42  0.64     273      15     916     -37     307      59 2785.7139_0A
2785.8188_0A 20140611T103859 20140611T180800  9.09  1.46     142      32      67     -14    -107     -21 2785.9438_0Bc
2785.8604_0A 20140611T083900 20140611T170800  0.00   0.3     345      33     -41     -28    -436     -31 2785.8188_0B
2785.9438_0B 20140611T083900 20140611T173900  4.85  0.08     184      12     -48     -27      22       0 2785.8188_0Ac
2786.4854_0A 20140611T233900 20140612T070800 13.18  0.82     128      17     268     -14      73      -4 2786.5167_0B
2786.5792_0A 20140612T015400 20140612T035400 10.03  0.57     288      22     405     -88     801     251 2786.5792_0Bc
2786.5792_0B 20140612T022419 20140612T033900  9.37  0.35     289      14     125    -354     593       0 2786.5792_0Ac
2787.0583_0A 20140612T133900 20140612T163900  7.35  0.15     127      11       1       0   -6307    -102 2787.0688_0B
2787.4333_0A 20140612T222400 20140613T002400 12.33  14.4     140      79     740    -105     975     -75 2787.4333_0Bc
2787.4333_0B 20140612T225419 20140613T005400 12.14  8.82     165      80     676     -76     695    -149 2787.4333_0Ac
2788.4333_0A 20140613T013900 20140614T182400 14.86  0.64     324      31     114       0      73       1 2788.6000_0B
2789.2042_0A 20140614T202400 20140615T035400 12.84  4.28      21      61     375      16     288      10 2789.2458_0B
2789.3292_0A 20140614T195400 20140614T223900 13.18  1.59     259      54     796       0     335     -89 2789.3500_0B
2790.0375_0A 20140615T092400 20140615T152400 14.55  8.11     153      65    1045      64     685       1 2790.0583_0Bc
2790.0583_0B 20140615T132400 20140615T145400 13.78  5.49     155      67    1678    -459    1129     -18 2790.0375_0Ac
2790.1521_0A 20140615T155400 20140615T223900  6.02  0.95     244      34     -61     -29      28      -1 2790.1833_0B
2790.2458_0A 20140615T182400 20140615T222400 12.77  1.04     282      31     404     -50      93     -22 2790.2667_0B
2790.5792_0A 20140616T022400 20140616T025400  9.62  1.42     149      41    1336     192     703    -547 2790.5792_0Bc
2790.5792_0B 20140616T022419 20140616T032400 13.05  1.32     143      45    1285    -175    1042    -289 2790.5792_0Ac
2791.8917_0A 20140617T092400 20140617T102400 15.07  6.28     154      85    1865     435    1644     168 2791.8917_0Bc
2791.8917_0B 20140617T092418 20140617T102400 13.30  4.22     144      50    1401     -60    1235    -457 2791.8917_0Ac
2792.1104_0A 20140617T153900 20140617T193900  7.43  0.18      74      14      96     -34     -21      -4 2792.2042_0B
2796.3188_0A 20140621T202400 20140621T232400  4.68  0.12     181      20     224       6    1042    -192 2796.3292_0B
2796.5583_0A 20140622T012400 20140622T052400  9.74   1.6     268      44      65     -33    -410     -62 2796.5792_0B
2798.7458_0B 20140624T063917 20140624T103900 15.03  7.66     187      80     610     -44     513      52 2798.7354_0A
2800.4750_0A 20140625T003900 20140626T093900 13.96 -0.07      56      46     294       9     173       8 2800.4854_0B
2801.4438_0B 20140626T232417 20140627T025400 15.94  9.66     320      69     496      10     618      15 2801.4333_0A
2801.7667_0A 20140627T062400 20140627T083900 15.10   2.2      70     115     939      18     639    -112 2801.7667_0B
2803.9750_0A 20140629T115400 20140629T145400 12.37  2.57     273      47     739       0     274      22 2804.0583_0B
2804.7250_0A 20140630T083900 20140701T053900 15.08  1.33      46      22     118       0      35       2 2805.2771_0B
2805.2250_0A 20140630T072400 20140630T185400 10.09   5.1     267      47     571    -110     597       1 2805.2354_0B
2805.2875_0A 20140630T192400 20140701T022400  9.63  0.83     110      28      57      -9      21       0 2805.3083_0B
2805.6625_0A 20140701T042400 20140701T063900  5.43  0.59     302      33     156     -13     -46     -27 2805.7250_0Bc
2805.7250_0B 20140701T043900 20140701T072400  5.22  0.55     337      58     124      -7     119      13 2805.6625_0Ac
2805.8083_0A 20140701T072400 20140701T135400 10.01  7.19     312      50     -95     -24     169     -18 2806.0167_0B
2806.0167_0A 20140701T122400 20140701T162400  0.00  6.62      47     114     201     -11     249      -5 2806.0167_1Bc
2806.0167_1B 20140701T123917 20140701T165400 13.80  3.63     346      53     511     -40     218     -33 2806.0167_0Ac
2806.4438_0A 20140701T223900 20140702T045400  6.47  0.17     316      20      76     -23     -62      -9 2806.4542_0B
2806.4958_0A 20140701T235400 20140702T032400 13.16  3.32     255      25     802    -127     326     -89 2806.5167_0Bc
2806.5167_0B 20140702T002417 20140702T025400 12.90  2.74     250      32     651       0     312     -60 2806.4958_0Ac
2807.6625_0A 20140703T042400 20140703T045400 10.06  1.13     241      26    1112    -326       5    -433 2807.6833_0Bc
2807.6833_0B 20140703T042417 20140703T052400 11.81   0.7     238      25    1082    -113     113       1 2807.6625_0Ac
2809.4958_0A 20140704T002400 20140705T063900  9.08  0.62      92      36     -26     -15     -78      -5    NULL
2810.1417_0A 20140705T155400 20140705T215400  6.36  0.63     347      34      57      -6     -10      -5 2810.1417_0B
2810.4542_0A 20140705T235400 20140706T045400  7.17  1.35     169      42      34     -16     -16      -3 2810.4958_0B
2813.1938_0B 20140708T165416 20140708T203900 13.40  8.63     311      63     478     -16     593     -20    NULL
2814.2771_0B 20140709T192416 20140709T215400 15.86  5.71     298      62     726       0     854    -134    NULL
2814.8083_0B 20140710T075416 20140710T093900 13.75  8.29      98      91    1014     -50    1187    -157    NULL
2821.8708_0A 20140717T085400 20140717T125400  4.51  0.05     285      11     -73     -96     701       0 2821.9333_0B
2822.4333_0A 20140717T222400 20140718T013900  5.93  0.03     281       8      98     -13       8     -35    NULL
2823.0167_0A 20140718T125400 20140718T142400 10.07  0.32     223      10    1583     335     912     369 2823.0375_0B
2823.1833_0A 20140718T162400 20140718T193900  6.71  0.03     275       9      57     -70       8     -17 2823.2042_0B
2823.5167_0A 20140719T003900 20140719T025400 10.75  0.39     124      19     498     -34     -21     -47 2823.5167_0Bc
2823.5167_0B 20140719T003916 20140719T022400 12.03  0.59     110      26     684     -70     161    -125 2823.5167_0Ac
2823.7771_0A 20140719T125400 20140719T115400 11.79  0.51     199      15     359       0     195      25 2823.8083_0B
2824.6417_0A 20140720T035400 20140720T083900 13.84  2.86     291      95     443       0     424     -19 2824.6625_0B
2825.2458_0A 20140720T182400 20140720T203900  6.11  0.01     270       6     297    -214       1     -22 2825.2771_0B
2825.6000_0B 20140721T022416 20140721T052400  5.97  0.01     277       6      53    -104     710     104 2825.5792_0A
2825.7458_0A 20140721T092400 20140722T012400  7.21  0.45      10      27      36      -1      14       0 2825.7875_0B
2826.9125_0A 20140722T103900 20140722T145400 10.58  1.19      93      20     283       0     340      21 2826.9125_0B
2830.2771_0B 20140725T192417 20140725T215400  6.40  0.35     237      23     716      77    1090      50 2830.2667_0A
2830.3708_0A 20140725T225400 20140726T092400 15.05  4.02     347      36     224       5      58       3 2830.3917_0Bc
2830.3917_0B 20140725T235417 20140726T092400  0.00  2.74      20      49     246       6     151       3 2830.3708_0Ac
2830.7042_0A 20140726T053900 20140726T093900  8.47  0.14     239       7      61     -67     -31     -16 2830.7354_0B
2830.7250_0A 20140726T053900 20140726T082400  4.15  0.12     239       7    -402    -238     -79      -1    NULL
2831.4021_0A 20140726T213900 20140727T055400  8.93  1.55     260      20     -91     -15      26       0 2831.4333_0Bc
2831.4333_0B 20140726T232417 20140727T052400  7.56  0.59     261      21     -28      -9      63       2 2831.4021_0Ac
2832.4125_0A 20140727T233900 20140728T062400 14.64  0.59     222      10     344     -20      73     -14 2832.4438_0B
2833.1000_0A 20140728T142400 20140728T152400 10.86  0.75     233      21    1287       0      83     151 2833.1000_0B
2834.7875_0A 20140730T072400 20140730T095400 15.08  8.25      37      73     902       0    1194      58 2834.7875_0B
2834.9542_0A 20140730T112400 20140730T145400 15.03  2.84     321      59     224       0    6933     340 2834.9750_0B
2835.1833_0A 20140730T163900 20140730T193900 12.90  3.57     233      44     576     -47     276     -60 2835.1938_0Bc
2835.1938_0B 20140730T165417 20140730T185400  0.00  5.02     245      27     879     -14     233     404 2835.1833_0Ac
2835.2667_0A 20140730T183900 20140730T223900 10.06  0.69      91      52      87     -24      72      24 2835.2771_0B
2836.2354_0A 20140731T202400 20140801T055400 15.15  2.33      70      42     276       9     191       6 2836.3917_0B
2837.2771_0A 20140801T185400 20140801T213900 11.27  5.01     218      75     491     -21     248     -40 2837.2771_0Bc
2837.2771_0B 20140801T192417 20140801T205400 14.31  5.55     243      66     920      91     362      11 2837.2771_0Ac
2837.9958_0B 20140802T132418 20140802T215400 16.08  1.49      61      29     258       0      92      19 2837.9542_0A
2838.6000_1A 20140803T023900 20140803T073900  8.21   0.3      66      21      65     -15      59       4 2838.6104_1Bc
2838.6104_1B 20140803T032418 20140803T073900  4.99  0.08      72      18     -64     -76    9435     -87 2838.6000_1Ac
2838.6417_0A 20140803T033900 20140803T045400 15.09  0.56     228      38    2484     842     875     291 2838.6417_0Bc
2838.6417_0B 20140803T033918 20140803T043900 12.23  0.83     250      58    1208    -109    1353    -145 2838.6417_0Ac
2839.3188_0A 20140803T195400 20140804T025400  7.33  0.45     330      19      26     -18     -28      -3 2839.3188_0Bc
2839.3188_0B 20140803T195418 20140804T005400 12.22  1.39     312      21     288     -16      30      -3 2839.3188_0Ac
2839.6521_0B 20140804T035418 20140804T085400  7.39  0.33      60      25       2     -49      40       2 2839.6417_0A
2841.1833_0B 20140805T165418 20140805T193900  9.63  0.27     312      26     273       0     148       3 2841.1833_0A
